Record Length,Analog:100000
Sample Interval,CH1:5.000000E-10
Vertical Units,CH1:V
Vertical Scale,CH1:+5.000000E-01
Vertical Offset,CH1:-9.666667E-01
Horizontal Units,s
Horizontal Scale,+5.000000E-06
Model Number,T3DSO2204A
Serial Number,T0101C20460682
Software Version,5.0.1.3.7R5
Source,CH1
Second,Value
+6.167500E-06,-1.666677E-02
+6.168000E-06,-3.333336E-02
+6.168500E-06,-1.666677E-02
+6.169000E-06,-1.666677E-02
+6.169500E-06,-1.666677E-02
+6.170000E-06,-3.333336E-02
+6.170500E-06,-1.666677E-02
+6.171000E-06,-3.333336E-02
+6.171500E-06,-3.333336E-02
+6.172000E-06,-3.333336E-02
+6.172500E-06,-1.666677E-02
+6.173000E-06,-1.666677E-02
+6.173500E-06,-3.333336E-02
+6.174000E-06,-3.333336E-02
+6.174500E-06,-1.666677E-02
+6.175000E-06,-1.666677E-02
+6.175500E-06,-3.333336E-02
+6.176000E-06,-3.333336E-02
+6.176500E-06,-1.666677E-02
+6.177000E-06,-1.666677E-02
+6.177500E-06,-3.333336E-02
+6.178000E-06,-3.333336E-02
+6.178500E-06,-1.666677E-02
+6.179000E-06,-1.666677E-02
+6.179500E-06,-3.333336E-02
+6.180000E-06,-3.333336E-02
+6.180500E-06,-1.666677E-02
+6.181000E-06,-1.666677E-02
+6.181500E-06,-3.333336E-02
+6.182000E-06,-3.333336E-02
+6.182500E-06,-1.666677E-02
+6.183000E-06,-1.666677E-02
+6.183500E-06,-1.666677E-02
+6.184000E-06,-3.333336E-02
+6.184500E-06,-1.666677E-02
+6.185000E-06,-1.666677E-02
+6.185500E-06,-3.333336E-02
+6.186000E-06,-3.333336E-02
+6.186500E-06,-1.666677E-02
+6.187000E-06,-3.333336E-02
+6.187500E-06,-3.333336E-02
+6.188000E-06,-3.333336E-02
+6.188500E-06,-1.666677E-02
+6.189000E-06,-3.333336E-02
+6.189500E-06,-3.333336E-02
+6.190000E-06,-3.333336E-02
+6.190500E-06,-1.666677E-02
+6.191000E-06,-1.666677E-02
+6.191500E-06,-1.666677E-02
+6.192000E-06,-3.333336E-02
+6.192500E-06,-1.666677E-02
+6.193000E-06,-1.666677E-02
+6.193500E-06,-1.666677E-02
+6.194000E-06,-3.333336E-02
+6.194500E-06,-1.666677E-02
+6.195000E-06,-1.666677E-02
+6.195500E-06,-1.666677E-02
+6.196000E-06,-3.333336E-02
+6.196500E-06,-1.666677E-02
+6.197000E-06,-1.666677E-02
+6.197500E-06,-1.666677E-02
+6.198000E-06,-3.333336E-02
+6.198500E-06,-1.666677E-02
+6.199000E-06,-1.666677E-02
+6.199500E-06,-1.666677E-02
+6.200000E-06,-3.333336E-02
+6.200500E-06,-1.666677E-02
+6.201000E-06,-1.666677E-02
+6.201500E-06,-1.666677E-02
+6.202000E-06,-3.333336E-02
+6.202500E-06,-1.666677E-02
+6.203000E-06,-3.333336E-02
+6.203500E-06,-1.666677E-02
+6.204000E-06,-3.333336E-02
+6.204500E-06,-1.666677E-02
+6.205000E-06,-3.333336E-02
+6.205500E-06,-1.666677E-02
+6.206000E-06,-1.666677E-02
+6.206500E-06,-1.666677E-02
+6.207000E-06,-1.666677E-02
+6.207500E-06,-1.666677E-02
+6.208000E-06,-3.333336E-02
+6.208500E-06,-1.666677E-02
+6.209000E-06,-1.666677E-02
+6.209500E-06,-1.666677E-02
+6.210000E-06,-3.333336E-02
+6.210500E-06,-1.666677E-02
+6.211000E-06,-1.666677E-02
+6.211500E-06,-3.333336E-02
+6.212000E-06,-3.333336E-02
+6.212500E-06,-1.666677E-02
+6.213000E-06,-1.666677E-02
+6.213500E-06,-3.333336E-02
+6.214000E-06,-3.333336E-02
+6.214500E-06,-1.666677E-02
+6.215000E-06,-1.666677E-02
+6.215500E-06,-1.666677E-02
+6.216000E-06,-3.333336E-02
+6.216500E-06,-1.666677E-02
+6.217000E-06,-1.666677E-02
+6.217500E-06,-1.666677E-02
+6.218000E-06,-3.333336E-02
+6.218500E-06,-1.666677E-02
+6.219000E-06,-1.666677E-02
+6.219500E-06,-3.333336E-02
+6.220000E-06,-3.333336E-02
+6.220500E-06,-1.666677E-02
+6.221000E-06,-1.666677E-02
+6.221500E-06,-1.666677E-02
+6.222000E-06,-3.333336E-02
+6.222500E-06,-1.666677E-02
+6.223000E-06,-1.666677E-02
+6.223500E-06,-1.666677E-02
+6.224000E-06,-3.333336E-02
+6.224500E-06,-1.666677E-02
+6.225000E-06,-1.666677E-02
+6.225500E-06,-1.666677E-02
+6.226000E-06,-3.333336E-02
+6.226500E-06,-1.666677E-02
+6.227000E-06,-1.666677E-02
+6.227500E-06,-1.666677E-02
+6.228000E-06,-3.333336E-02
+6.228500E-06,-1.666677E-02
+6.229000E-06,-1.666677E-02
+6.229500E-06,-3.333336E-02
+6.230000E-06,-3.333336E-02
+6.230500E-06,-1.666677E-02
+6.231000E-06,-1.666677E-02
+6.231500E-06,-1.666677E-02
+6.232000E-06,-3.333336E-02
+6.232500E-06,-1.666677E-02
+6.233000E-06,-1.666677E-02
+6.233500E-06,-1.666677E-02
+6.234000E-06,-3.333336E-02
+6.234500E-06,-1.666677E-02
+6.235000E-06,-1.666677E-02
+6.235500E-06,-1.666677E-02
+6.236000E-06,-3.333336E-02
+6.236500E-06,-1.666677E-02
+6.237000E-06,-1.666677E-02
+6.237500E-06,-1.666677E-02
+6.238000E-06,-1.666677E-02
+6.238500E-06,-1.666677E-02
+6.239000E-06,-1.666677E-02
+6.239500E-06,-1.666677E-02
+6.240000E-06,-3.333336E-02
+6.240500E-06,-1.666677E-02
+6.241000E-06,-1.666677E-02
+6.241500E-06,-1.666677E-02
+6.242000E-06,-3.333336E-02
+6.242500E-06,-1.666677E-02
+6.243000E-06,-1.666677E-02
+6.243500E-06,-1.666677E-02
+6.244000E-06,-3.333336E-02
+6.244500E-06,-1.666677E-02
+6.245000E-06,-1.666677E-02
+6.245500E-06,-1.666677E-02
+6.246000E-06,-3.333336E-02
+6.246500E-06,-1.666677E-02
+6.247000E-06,-1.666677E-02
+6.247500E-06,-1.666677E-02
+6.248000E-06,-3.333336E-02
+6.248500E-06,-1.666677E-02
+6.249000E-06,-1.666677E-02
+6.249500E-06,-3.333336E-02
+6.250000E-06,-3.333336E-02
+6.250500E-06,-1.666677E-02
+6.251000E-06,-1.666677E-02
+6.251500E-06,-1.666677E-02
+6.252000E-06,-3.333336E-02
+6.252500E-06,-1.666677E-02
+6.253000E-06,-1.666677E-02
+6.253500E-06,-1.666677E-02
+6.254000E-06,-3.333336E-02
+6.254500E-06,-1.666677E-02
+6.255000E-06,-1.666677E-02
+6.255500E-06,-3.333336E-02
+6.256000E-06,-3.333336E-02
+6.256500E-06,-1.666677E-02
+6.257000E-06,-3.333336E-02
+6.257500E-06,-3.333336E-02
+6.258000E-06,-3.333336E-02
+6.258500E-06,-1.666677E-02
+6.259000E-06,-1.666677E-02
+6.259500E-06,-3.333336E-02
+6.260000E-06,-3.333336E-02
+6.260500E-06,-1.666677E-02
+6.261000E-06,-3.333336E-02
+6.261500E-06,-1.666677E-02
+6.262000E-06,-3.333336E-02
+6.262500E-06,-1.666677E-02
+6.263000E-06,-1.666677E-02
+6.263500E-06,-3.333336E-02
+6.264000E-06,-3.333336E-02
+6.264500E-06,-1.666677E-02
+6.265000E-06,-1.666677E-02
+6.265500E-06,-3.333336E-02
+6.266000E-06,-3.333336E-02
+6.266500E-06,-1.666677E-02
+6.267000E-06,-1.666677E-02
+6.267500E-06,-3.333336E-02
+6.268000E-06,-3.333336E-02
+6.268500E-06,-1.666677E-02
+6.269000E-06,-1.666677E-02
+6.269500E-06,-1.666677E-02
+6.270000E-06,-3.333336E-02
+6.270500E-06,-1.666677E-02
+6.271000E-06,-1.666677E-02
+6.271500E-06,-1.666677E-02
+6.272000E-06,-3.333336E-02
+6.272500E-06,-1.666677E-02
+6.273000E-06,-1.666677E-02
+6.273500E-06,-1.666677E-02
+6.274000E-06,-3.333336E-02
+6.274500E-06,-1.666677E-02
+6.275000E-06,-1.666677E-02
+6.275500E-06,-3.333336E-02
+6.276000E-06,-3.333336E-02
+6.276500E-06,-1.666677E-02
+6.277000E-06,-1.666677E-02
+6.277500E-06,-3.333336E-02
+6.278000E-06,-3.333336E-02
+6.278500E-06,-1.666677E-02
+6.279000E-06,-1.666677E-02
+6.279500E-06,-3.333336E-02
+6.280000E-06,-3.333336E-02
+6.280500E-06,-1.666677E-02
+6.281000E-06,-1.666677E-02
+6.281500E-06,-3.333336E-02
+6.282000E-06,-3.333336E-02
+6.282500E-06,-1.666677E-02
+6.283000E-06,-1.666677E-02
+6.283500E-06,-1.666677E-02
+6.284000E-06,-3.333336E-02
+6.284500E-06,-1.666677E-02
+6.285000E-06,-1.666677E-02
+6.285500E-06,-1.666677E-02
+6.286000E-06,-3.333336E-02
+6.286500E-06,-1.666677E-02
+6.287000E-06,-1.666677E-02
+6.287500E-06,-1.666677E-02
+6.288000E-06,-3.333336E-02
+6.288500E-06,-1.666677E-02
+6.289000E-06,-1.666677E-02
+6.289500E-06,-1.666677E-02
+6.290000E-06,-3.333336E-02
+6.290500E-06,-1.666677E-02
+6.291000E-06,-1.666677E-02
+6.291500E-06,-1.666677E-02
+6.292000E-06,-3.333336E-02
+6.292500E-06,-1.666677E-02
+6.293000E-06,-1.666677E-02
+6.293500E-06,-1.666677E-02
+6.294000E-06,-3.333336E-02
+6.294500E-06,-1.666677E-02
+6.295000E-06,-1.666677E-02
+6.295500E-06,-3.333336E-02
+6.296000E-06,-3.333336E-02
+6.296500E-06,-1.666677E-02
+6.297000E-06,-1.666677E-02
+6.297500E-06,-3.333336E-02
+6.298000E-06,-3.333336E-02
+6.298500E-06,-1.666677E-02
+6.299000E-06,-1.666677E-02
+6.299500E-06,-3.333336E-02
+6.300000E-06,-3.333336E-02
+6.300500E-06,-1.666677E-02
+6.301000E-06,-1.666677E-02
+6.301500E-06,-3.333336E-02
+6.302000E-06,-3.333336E-02
+6.302500E-06,-1.666677E-02
+6.303000E-06,-3.333336E-02
+6.303500E-06,-3.333336E-02
+6.304000E-06,-3.333336E-02
+6.304500E-06,-1.666677E-02
+6.305000E-06,-1.666677E-02
+6.305500E-06,-3.333336E-02
+6.306000E-06,-3.333336E-02
+6.306500E-06,-1.666677E-02
+6.307000E-06,-3.333336E-02
+6.307500E-06,-3.333336E-02
+6.308000E-06,-3.333336E-02
+6.308500E-06,-1.666677E-02
+6.309000E-06,-1.666677E-02
+6.309500E-06,-3.333336E-02
+6.310000E-06,-3.333336E-02
+6.310500E-06,-1.666677E-02
+6.311000E-06,-1.666677E-02
+6.311500E-06,-3.333336E-02
+6.312000E-06,-3.333336E-02
+6.312500E-06,-1.666677E-02
+6.313000E-06,-1.666677E-02
+6.313500E-06,-3.333336E-02
+6.314000E-06,-3.333336E-02
+6.314500E-06,-1.666677E-02
+6.315000E-06,-1.666677E-02
+6.315500E-06,-1.666677E-02
+6.316000E-06,-3.333336E-02
+6.316500E-06,-1.666677E-02
+6.317000E-06,-1.666677E-02
+6.317500E-06,-3.333336E-02
+6.318000E-06,-3.333336E-02
+6.318500E-06,-1.666677E-02
+6.319000E-06,-1.666677E-02
+6.319500E-06,-1.666677E-02
+6.320000E-06,-3.333336E-02
+6.320500E-06,-1.666677E-02
+6.321000E-06,-1.666677E-02
+6.321500E-06,-1.666677E-02
+6.322000E-06,-3.333336E-02
+6.322500E-06,-1.666677E-02
+6.323000E-06,-1.666677E-02
+6.323500E-06,-1.666677E-02
+6.324000E-06,-3.333336E-02
+6.324500E-06,-1.666677E-02
+6.325000E-06,-1.666677E-02
+6.325500E-06,-1.666677E-02
+6.326000E-06,-3.333336E-02
+6.326500E-06,-1.666677E-02
+6.327000E-06,-1.666677E-02
+6.327500E-06,-1.666677E-02
+6.328000E-06,-3.333336E-02
+6.328500E-06,-1.666677E-02
+6.329000E-06,-3.333336E-02
+6.329500E-06,-3.333336E-02
+6.330000E-06,-3.333336E-02
+6.330500E-06,-1.666677E-02
+6.331000E-06,-3.333336E-02
+6.331500E-06,-3.333336E-02
+6.332000E-06,-3.333336E-02
+6.332500E-06,-1.666677E-02
+6.333000E-06,-1.666677E-02
+6.333500E-06,-1.666677E-02
+6.334000E-06,-3.333336E-02
+6.334500E-06,-1.666677E-02
+6.335000E-06,-1.666677E-02
+6.335500E-06,-1.666677E-02
+6.336000E-06,-3.333336E-02
+6.336500E-06,-1.666677E-02
+6.337000E-06,-1.666677E-02
+6.337500E-06,-3.333336E-02
+6.338000E-06,-3.333336E-02
+6.338500E-06,-1.666677E-02
+6.339000E-06,-1.666677E-02
+6.339500E-06,-3.333336E-02
+6.340000E-06,-3.333336E-02
+6.340500E-06,-1.666677E-02
+6.341000E-06,-1.666677E-02
+6.341500E-06,-3.333336E-02
+6.342000E-06,-3.333336E-02
+6.342500E-06,-1.666677E-02
+6.343000E-06,-1.666677E-02
+6.343500E-06,-3.333336E-02
+6.344000E-06,-3.333336E-02
+6.344500E-06,-1.666677E-02
+6.345000E-06,-3.333336E-02
+6.345500E-06,-3.333336E-02
+6.346000E-06,-3.333336E-02
+6.346500E-06,-1.666677E-02
+6.347000E-06,-3.333336E-02
+6.347500E-06,-1.666677E-02
+6.348000E-06,-3.333336E-02
+6.348500E-06,-1.666677E-02
+6.349000E-06,-3.333336E-02
+6.349500E-06,-1.666677E-02
+6.350000E-06,-3.333336E-02
+6.350500E-06,-1.666677E-02
+6.351000E-06,-3.333336E-02
+6.351500E-06,-1.666677E-02
+6.352000E-06,-3.333336E-02
+6.352500E-06,-1.666677E-02
+6.353000E-06,-3.333336E-02
+6.353500E-06,-3.333336E-02
+6.354000E-06,-3.333336E-02
+6.354500E-06,-1.666677E-02
+6.355000E-06,-1.666677E-02
+6.355500E-06,-1.666677E-02
+6.356000E-06,-3.333336E-02
+6.356500E-06,-1.666677E-02
+6.357000E-06,-1.666677E-02
+6.357500E-06,-1.666677E-02
+6.358000E-06,-3.333336E-02
+6.358500E-06,-1.666677E-02
+6.359000E-06,-1.666677E-02
+6.359500E-06,-1.666677E-02
+6.360000E-06,-3.333336E-02
+6.360500E-06,-1.666677E-02
+6.361000E-06,-1.666677E-02
+6.361500E-06,-1.666677E-02
+6.362000E-06,-3.333336E-02
+6.362500E-06,-1.666677E-02
+6.363000E-06,-3.333336E-02
+6.363500E-06,-3.333336E-02
+6.364000E-06,-3.333336E-02
+6.364500E-06,-1.666677E-02
+6.365000E-06,-3.333336E-02
+6.365500E-06,-3.333336E-02
+6.366000E-06,-3.333336E-02
+6.366500E-06,-1.666677E-02
+6.367000E-06,-3.333336E-02
+6.367500E-06,-3.333336E-02
+6.368000E-06,-3.333336E-02
+6.368500E-06,-1.666677E-02
+6.369000E-06,-1.666677E-02
+6.369500E-06,-3.333336E-02
+6.370000E-06,-3.333336E-02
+6.370500E-06,-1.666677E-02
+6.371000E-06,-1.666677E-02
+6.371500E-06,-3.333336E-02
+6.372000E-06,-3.333336E-02
+6.372500E-06,-1.666677E-02
+6.373000E-06,-1.666677E-02
+6.373500E-06,-1.666677E-02
+6.374000E-06,-3.333336E-02
+6.374500E-06,-1.666677E-02
+6.375000E-06,-1.666677E-02
+6.375500E-06,-1.666677E-02
+6.376000E-06,-3.333336E-02
+6.376500E-06,-1.666677E-02
+6.377000E-06,-1.666677E-02
+6.377500E-06,-3.333336E-02
+6.378000E-06,-3.333336E-02
+6.378500E-06,-1.666677E-02
+6.379000E-06,-1.666677E-02
+6.379500E-06,-3.333336E-02
+6.380000E-06,-3.333336E-02
+6.380500E-06,-1.666677E-02
+6.381000E-06,-1.666677E-02
+6.381500E-06,-3.333336E-02
+6.382000E-06,-3.333336E-02
+6.382500E-06,-1.666677E-02
+6.383000E-06,-1.666677E-02
+6.383500E-06,-1.666677E-02
+6.384000E-06,-3.333336E-02
+6.384500E-06,-1.666677E-02
+6.385000E-06,-1.666677E-02
+6.385500E-06,-1.666677E-02
+6.386000E-06,-3.333336E-02
+6.386500E-06,-1.666677E-02
+6.387000E-06,-1.666677E-02
+6.387500E-06,-1.666677E-02
+6.388000E-06,-3.333336E-02
+6.388500E-06,-1.666677E-02
+6.389000E-06,-1.666677E-02
+6.389500E-06,-1.666677E-02
+6.390000E-06,-3.333336E-02
+6.390500E-06,-1.666677E-02
+6.391000E-06,-1.666677E-02
+6.391500E-06,-3.333336E-02
+6.392000E-06,-3.333336E-02
+6.392500E-06,-1.666677E-02
+6.393000E-06,-1.666677E-02
+6.393500E-06,-3.333336E-02
+6.394000E-06,-3.333336E-02
+6.394500E-06,-1.666677E-02
+6.395000E-06,-1.666677E-02
+6.395500E-06,-3.333336E-02
+6.396000E-06,-3.333336E-02
+6.396500E-06,-1.666677E-02
+6.397000E-06,-1.666677E-02
+6.397500E-06,-3.333336E-02
+6.398000E-06,-3.333336E-02
+6.398500E-06,-1.666677E-02
+6.399000E-06,-1.666677E-02
+6.399500E-06,-3.333336E-02
+6.400000E-06,-3.333336E-02
+6.400500E-06,-1.666677E-02
+6.401000E-06,-1.666677E-02
+6.401500E-06,-1.666677E-02
+6.402000E-06,-3.333336E-02
+6.402500E-06,-1.666677E-02
+6.403000E-06,-1.666677E-02
+6.403500E-06,-1.666677E-02
+6.404000E-06,-3.333336E-02
+6.404500E-06,-1.666677E-02
+6.405000E-06,-1.666677E-02
+6.405500E-06,-1.666677E-02
+6.406000E-06,-3.333336E-02
+6.406500E-06,-1.666677E-02
+6.407000E-06,-1.666677E-02
+6.407500E-06,-1.666677E-02
+6.408000E-06,-3.333336E-02
+6.408500E-06,-1.666677E-02
+6.409000E-06,-1.666677E-02
+6.409500E-06,-1.666677E-02
+6.410000E-06,-3.333336E-02
+6.410500E-06,-1.666677E-02
+6.411000E-06,-1.666677E-02
+6.411500E-06,-1.666677E-02
+6.412000E-06,-3.333336E-02
+6.412500E-06,-1.666677E-02
+6.413000E-06,-1.666677E-02
+6.413500E-06,-3.333336E-02
+6.414000E-06,-3.333336E-02
+6.414500E-06,-1.666677E-02
+6.415000E-06,-1.666677E-02
+6.415500E-06,-3.333336E-02
+6.416000E-06,-3.333336E-02
+6.416500E-06,-1.666677E-02
+6.417000E-06,-1.666677E-02
+6.417500E-06,-3.333336E-02
+6.418000E-06,-3.333336E-02
+6.418500E-06,-1.666677E-02
+6.419000E-06,-3.333336E-02
+6.419500E-06,-3.333336E-02
+6.420000E-06,-3.333336E-02
+6.420500E-06,-1.666677E-02
+6.421000E-06,-1.666677E-02
+6.421500E-06,-3.333336E-02
+6.422000E-06,-3.333336E-02
+6.422500E-06,-1.666677E-02
+6.423000E-06,-1.666677E-02
+6.423500E-06,-3.333336E-02
+6.424000E-06,-3.333336E-02
+6.424500E-06,-1.666677E-02
+6.425000E-06,-1.666677E-02
+6.425500E-06,-1.666677E-02
+6.426000E-06,-1.666677E-02
+6.426500E-06,-1.666677E-02
+6.427000E-06,-1.666677E-02
+6.427500E-06,-1.666677E-02
+6.428000E-06,-1.666677E-02
+6.428500E-06,-1.666677E-02
+6.429000E-06,-1.666677E-02
+6.429500E-06,-1.666677E-02
+6.430000E-06,-3.333336E-02
+6.430500E-06,-1.666677E-02
+6.431000E-06,-1.666677E-02
+6.431500E-06,-1.666677E-02
+6.432000E-06,-3.333336E-02
+6.432500E-06,-1.666677E-02
+6.433000E-06,-1.666677E-02
+6.433500E-06,-3.333336E-02
+6.434000E-06,-3.333336E-02
+6.434500E-06,-1.666677E-02
+6.435000E-06,-1.666677E-02
+6.435500E-06,-3.333336E-02
+6.436000E-06,-3.333336E-02
+6.436500E-06,-1.666677E-02
+6.437000E-06,-1.666677E-02
+6.437500E-06,-3.333336E-02
+6.438000E-06,-3.333336E-02
+6.438500E-06,-1.666677E-02
+6.439000E-06,-3.333336E-02
+6.439500E-06,-3.333336E-02
+6.440000E-06,-3.333336E-02
+6.440500E-06,-1.666677E-02
+6.441000E-06,-1.666677E-02
+6.441500E-06,-3.333336E-02
+6.442000E-06,-3.333336E-02
+6.442500E-06,-3.333336E-02
+6.443000E-06,-3.333336E-02
+6.443500E-06,-3.333336E-02
+6.444000E-06,-3.333336E-02
+6.444500E-06,-1.666677E-02
+6.445000E-06,-1.666677E-02
+6.445500E-06,-3.333336E-02
+6.446000E-06,-3.333336E-02
+6.446500E-06,-1.666677E-02
+6.447000E-06,-1.666677E-02
+6.447500E-06,-3.333336E-02
+6.448000E-06,-3.333336E-02
+6.448500E-06,-1.666677E-02
+6.449000E-06,-1.666677E-02
+6.449500E-06,-1.666677E-02
+6.450000E-06,-3.333336E-02
+6.450500E-06,-1.666677E-02
+6.451000E-06,-1.666677E-02
+6.451500E-06,-1.666677E-02
+6.452000E-06,-3.333336E-02
+6.452500E-06,-1.666677E-02
+6.453000E-06,-1.666677E-02
+6.453500E-06,-1.666677E-02
+6.454000E-06,-3.333336E-02
+6.454500E-06,-1.666677E-02
+6.455000E-06,-1.666677E-02
+6.455500E-06,-1.666677E-02
+6.456000E-06,-3.333336E-02
+6.456500E-06,-1.666677E-02
+6.457000E-06,-1.666677E-02
+6.457500E-06,-1.666677E-02
+6.458000E-06,-3.333336E-02
+6.458500E-06,-1.666677E-02
+6.459000E-06,-1.666677E-02
+6.459500E-06,-3.333336E-02
+6.460000E-06,-3.333336E-02
+6.460500E-06,-1.666677E-02
+6.461000E-06,-1.666677E-02
+6.461500E-06,-3.333336E-02
+6.462000E-06,-3.333336E-02
+6.462500E-06,-1.666677E-02
+6.463000E-06,-3.333336E-02
+6.463500E-06,-3.333336E-02
+6.464000E-06,-3.333336E-02
+6.464500E-06,-1.666677E-02
+6.465000E-06,-3.333336E-02
+6.465500E-06,-1.666677E-02
+6.466000E-06,-3.333336E-02
+6.466500E-06,-1.666677E-02
+6.467000E-06,-1.666677E-02
+6.467500E-06,-3.333336E-02
+6.468000E-06,-3.333336E-02
+6.468500E-06,-1.666677E-02
+6.469000E-06,-1.666677E-02
+6.469500E-06,-1.666677E-02
+6.470000E-06,-3.333336E-02
+6.470500E-06,-1.666677E-02
+6.471000E-06,-3.333336E-02
+6.471500E-06,-1.666677E-02
+6.472000E-06,-1.666677E-02
+6.472500E-06,-1.666677E-02
+6.473000E-06,-1.666677E-02
+6.473500E-06,-1.666677E-02
+6.474000E-06,-3.333336E-02
+6.474500E-06,-1.666677E-02
+6.475000E-06,-1.666677E-02
+6.475500E-06,-3.333336E-02
+6.476000E-06,-3.333336E-02
+6.476500E-06,-1.666677E-02
+6.477000E-06,-1.666677E-02
+6.477500E-06,-3.333336E-02
+6.478000E-06,-3.333336E-02
+6.478500E-06,-1.666677E-02
+6.479000E-06,-3.333336E-02
+6.479500E-06,-3.333336E-02
+6.480000E-06,-3.333336E-02
+6.480500E-06,-1.666677E-02
+6.481000E-06,-1.666677E-02
+6.481500E-06,-1.666677E-02
+6.482000E-06,-3.333336E-02
+6.482500E-06,-1.666677E-02
+6.483000E-06,-1.666677E-02
+6.483500E-06,-1.666677E-02
+6.484000E-06,-3.333336E-02
+6.484500E-06,-1.666677E-02
+6.485000E-06,-1.666677E-02
+6.485500E-06,-1.666677E-02
+6.486000E-06,-3.333336E-02
+6.486500E-06,-1.666677E-02
+6.487000E-06,-1.666677E-02
+6.487500E-06,-1.666677E-02
+6.488000E-06,-3.333336E-02
+6.488500E-06,-1.666677E-02
+6.489000E-06,-1.666677E-02
+6.489500E-06,-1.666677E-02
+6.490000E-06,-3.333336E-02
+6.490500E-06,-1.666677E-02
+6.491000E-06,-1.666677E-02
+6.491500E-06,-3.333336E-02
+6.492000E-06,-3.333336E-02
+6.492500E-06,-1.666677E-02
+6.493000E-06,-1.666677E-02
+6.493500E-06,-1.666677E-02
+6.494000E-06,-3.333336E-02
+6.494500E-06,-1.666677E-02
+6.495000E-06,-1.666677E-02
+6.495500E-06,-1.666677E-02
+6.496000E-06,-3.333336E-02
+6.496500E-06,-1.666677E-02
+6.497000E-06,-1.666677E-02
+6.497500E-06,-1.666677E-02
+6.498000E-06,-3.333336E-02
+6.498500E-06,-1.666677E-02
+6.499000E-06,-1.666677E-02
+6.499500E-06,-3.333336E-02
+6.500000E-06,-3.333336E-02
+6.500500E-06,-1.666677E-02
+6.501000E-06,-1.666677E-02
+6.501500E-06,-3.333336E-02
+6.502000E-06,-3.333336E-02
+6.502500E-06,-1.666677E-02
+6.503000E-06,-1.666677E-02
+6.503500E-06,-1.666677E-02
+6.504000E-06,-3.333336E-02
+6.504500E-06,-1.666677E-02
+6.505000E-06,-1.666677E-02
+6.505500E-06,-1.666677E-02
+6.506000E-06,-3.333336E-02
+6.506500E-06,-1.666677E-02
+6.507000E-06,-1.666677E-02
+6.507500E-06,-1.666677E-02
+6.508000E-06,-3.333336E-02
+6.508500E-06,-1.666677E-02
+6.509000E-06,-1.666677E-02
+6.509500E-06,-1.666677E-02
+6.510000E-06,-3.333336E-02
+6.510500E-06,-1.666677E-02
+6.511000E-06,-3.333336E-02
+6.511500E-06,-1.666677E-02
+6.512000E-06,-3.333336E-02
+6.512500E-06,-1.666677E-02
+6.513000E-06,-3.333336E-02
+6.513500E-06,-3.333336E-02
+6.514000E-06,-3.333336E-02
+6.514500E-06,-1.666677E-02
+6.515000E-06,-1.666677E-02
+6.515500E-06,-3.333336E-02
+6.516000E-06,-3.333336E-02
+6.516500E-06,-1.666677E-02
+6.517000E-06,-1.666677E-02
+6.517500E-06,-3.333336E-02
+6.518000E-06,-3.333336E-02
+6.518500E-06,-1.666677E-02
+6.519000E-06,-1.666677E-02
+6.519500E-06,-1.666677E-02
+6.520000E-06,-3.333336E-02
+6.520500E-06,-1.666677E-02
+6.521000E-06,-1.666677E-02
+6.521500E-06,-3.333336E-02
+6.522000E-06,-3.333336E-02
+6.522500E-06,-1.666677E-02
+6.523000E-06,-3.333336E-02
+6.523500E-06,-3.333336E-02
+6.524000E-06,-3.333336E-02
+6.524500E-06,-1.666677E-02
+6.525000E-06,-1.666677E-02
+6.525500E-06,-3.333336E-02
+6.526000E-06,-3.333336E-02
+6.526500E-06,-1.666677E-02
+6.527000E-06,-1.666677E-02
+6.527500E-06,-3.333336E-02
+6.528000E-06,-3.333336E-02
+6.528500E-06,-1.666677E-02
+6.529000E-06,-1.666677E-02
+6.529500E-06,-3.333336E-02
+6.530000E-06,-3.333336E-02
+6.530500E-06,-1.666677E-02
+6.531000E-06,-3.333336E-02
+6.531500E-06,-1.666677E-02
+6.532000E-06,-3.333336E-02
+6.532500E-06,-1.666677E-02
+6.533000E-06,-1.666677E-02
+6.533500E-06,-1.666677E-02
+6.534000E-06,-3.333336E-02
+6.534500E-06,-1.666677E-02
+6.535000E-06,-1.666677E-02
+6.535500E-06,-1.666677E-02
+6.536000E-06,-3.333336E-02
+6.536500E-06,-1.666677E-02
+6.537000E-06,-1.666677E-02
+6.537500E-06,-1.666677E-02
+6.538000E-06,-3.333336E-02
+6.538500E-06,-1.666677E-02
+6.539000E-06,-1.666677E-02
+6.539500E-06,-1.666677E-02
+6.540000E-06,-3.333336E-02
+6.540500E-06,-1.666677E-02
+6.541000E-06,-1.666677E-02
+6.541500E-06,-1.666677E-02
+6.542000E-06,-3.333336E-02
+6.542500E-06,-1.666677E-02
+6.543000E-06,-1.666677E-02
+6.543500E-06,-1.666677E-02
+6.544000E-06,-3.333336E-02
+6.544500E-06,-1.666677E-02
+6.545000E-06,-1.666677E-02
+6.545500E-06,-3.333336E-02
+6.546000E-06,-3.333336E-02
+6.546500E-06,-1.666677E-02
+6.547000E-06,-3.333336E-02
+6.547500E-06,-3.333336E-02
+6.548000E-06,-3.333336E-02
+6.548500E-06,-1.666677E-02
+6.549000E-06,-1.666677E-02
+6.549500E-06,-3.333336E-02
+6.550000E-06,-3.333336E-02
+6.550500E-06,-1.666677E-02
+6.551000E-06,-1.666677E-02
