Record Length,Analog:10000
Sample Interval,CH1:5.000000E-10
Vertical Units,CH1:V
Vertical Scale,CH1:+2.950000E-01
Vertical Offset,CH1:+0.000000E+00
Horizontal Units,s
Horizontal Scale,+5.000000E-07
Model Number,T3DSO2204A
Serial Number,T0101C20460682
Software Version,5.0.1.3.7R5
Source,CH1
Second,Value
+2.000000E-07,+9.243333E-01
+2.005000E-07,+9.145000E-01
+2.010000E-07,+9.243333E-01
+2.015000E-07,+9.243333E-01
+2.020000E-07,+9.243333E-01
+2.025000E-07,+9.145000E-01
+2.030000E-07,+9.243333E-01
+2.035000E-07,+9.243333E-01
+2.040000E-07,+9.243333E-01
+2.045000E-07,+9.145000E-01
+2.050000E-07,+9.243333E-01
+2.055000E-07,+9.243333E-01
+2.060000E-07,+9.243333E-01
+2.065000E-07,+9.145000E-01
+2.070000E-07,+9.243333E-01
+2.075000E-07,+9.243333E-01
+2.080000E-07,+9.243333E-01
+2.085000E-07,+9.145000E-01
+2.090000E-07,+9.243333E-01
+2.095000E-07,+9.243333E-01
+2.100000E-07,+9.243333E-01
+2.105000E-07,+9.243333E-01
+2.110000E-07,+9.243333E-01
+2.115000E-07,+9.243333E-01
+2.120000E-07,+9.243333E-01
+2.125000E-07,+9.145000E-01
+2.130000E-07,+9.243333E-01
+2.135000E-07,+9.243333E-01
+2.140000E-07,+9.243333E-01
+2.145000E-07,+9.145000E-01
+2.150000E-07,+9.341667E-01
+2.155000E-07,+9.243333E-01
+2.160000E-07,+9.243333E-01
+2.165000E-07,+9.243333E-01
+2.170000E-07,+9.341667E-01
+2.175000E-07,+9.243333E-01
+2.180000E-07,+9.243333E-01
+2.185000E-07,+9.243333E-01
+2.190000E-07,+9.341667E-01
+2.195000E-07,+9.243333E-01
+2.200000E-07,+9.243333E-01
+2.205000E-07,+9.243333E-01
+2.210000E-07,+9.341667E-01
+2.215000E-07,+9.341667E-01
+2.220000E-07,+9.243333E-01
+2.225000E-07,+9.243333E-01
+2.230000E-07,+9.341667E-01
+2.235000E-07,+9.243333E-01
+2.240000E-07,+9.243333E-01
+2.245000E-07,+9.243333E-01
+2.250000E-07,+9.341667E-01
+2.255000E-07,+9.341667E-01
+2.260000E-07,+9.243333E-01
+2.265000E-07,+9.243333E-01
+2.270000E-07,+9.341667E-01
+2.275000E-07,+9.341667E-01
+2.280000E-07,+9.341667E-01
+2.285000E-07,+9.243333E-01
+2.290000E-07,+9.341667E-01
+2.295000E-07,+9.341667E-01
+2.300000E-07,+9.341667E-01
+2.305000E-07,+9.243333E-01
+2.310000E-07,+9.341667E-01
+2.315000E-07,+9.341667E-01
+2.320000E-07,+9.341667E-01
+2.325000E-07,+9.243333E-01
+2.330000E-07,+9.341667E-01
+2.335000E-07,+9.341667E-01
+2.340000E-07,+9.341667E-01
+2.345000E-07,+9.243333E-01
+2.350000E-07,+9.341667E-01
+2.355000E-07,+9.341667E-01
+2.360000E-07,+9.341667E-01
+2.365000E-07,+9.243333E-01
+2.370000E-07,+9.341667E-01
+2.375000E-07,+9.341667E-01
+2.380000E-07,+9.341667E-01
+2.385000E-07,+9.243333E-01
+2.390000E-07,+9.341667E-01
+2.395000E-07,+9.341667E-01
+2.400000E-07,+9.341667E-01
+2.405000E-07,+9.243333E-01
+2.410000E-07,+9.341667E-01
+2.415000E-07,+9.341667E-01
+2.420000E-07,+9.341667E-01
+2.425000E-07,+9.243333E-01
+2.430000E-07,+9.440000E-01
+2.435000E-07,+9.341667E-01
+2.440000E-07,+9.341667E-01
+2.445000E-07,+9.243333E-01
+2.450000E-07,+9.440000E-01
+2.455000E-07,+9.341667E-01
+2.460000E-07,+9.440000E-01
+2.465000E-07,+9.341667E-01
+2.470000E-07,+9.341667E-01
+2.475000E-07,+9.341667E-01
+2.480000E-07,+9.440000E-01
+2.485000E-07,+9.243333E-01
+2.490000E-07,+9.341667E-01
+2.495000E-07,+9.341667E-01
+2.500000E-07,+9.341667E-01
+2.505000E-07,+9.243333E-01
+2.510000E-07,+9.341667E-01
+2.515000E-07,+9.341667E-01
+2.520000E-07,+9.341667E-01
+2.525000E-07,+9.243333E-01
+2.530000E-07,+9.440000E-01
+2.535000E-07,+9.341667E-01
+2.540000E-07,+9.341667E-01
+2.545000E-07,+9.243333E-01
+2.550000E-07,+9.440000E-01
+2.555000E-07,+9.440000E-01
+2.560000E-07,+9.341667E-01
+2.565000E-07,+9.341667E-01
+2.570000E-07,+9.440000E-01
+2.575000E-07,+9.341667E-01
+2.580000E-07,+9.440000E-01
+2.585000E-07,+9.341667E-01
+2.590000E-07,+9.440000E-01
+2.595000E-07,+9.440000E-01
+2.600000E-07,+9.440000E-01
+2.605000E-07,+9.341667E-01
+2.610000E-07,+9.440000E-01
+2.615000E-07,+9.341667E-01
+2.620000E-07,+9.440000E-01
+2.625000E-07,+9.341667E-01
+2.630000E-07,+9.440000E-01
+2.635000E-07,+9.341667E-01
+2.640000E-07,+9.440000E-01
+2.645000E-07,+9.341667E-01
+2.650000E-07,+9.440000E-01
+2.655000E-07,+9.440000E-01
+2.660000E-07,+9.440000E-01
+2.665000E-07,+9.341667E-01
+2.670000E-07,+9.440000E-01
+2.675000E-07,+9.440000E-01
+2.680000E-07,+9.440000E-01
+2.685000E-07,+9.341667E-01
+2.690000E-07,+9.440000E-01
+2.695000E-07,+9.440000E-01
+2.700000E-07,+9.440000E-01
+2.705000E-07,+9.341667E-01
+2.710000E-07,+9.538333E-01
+2.715000E-07,+9.440000E-01
+2.720000E-07,+9.440000E-01
+2.725000E-07,+9.341667E-01
+2.730000E-07,+9.440000E-01
+2.735000E-07,+9.440000E-01
+2.740000E-07,+9.440000E-01
+2.745000E-07,+9.341667E-01
+2.750000E-07,+9.440000E-01
+2.755000E-07,+9.440000E-01
+2.760000E-07,+9.440000E-01
+2.765000E-07,+9.341667E-01
+2.770000E-07,+9.440000E-01
+2.775000E-07,+9.440000E-01
+2.780000E-07,+9.440000E-01
+2.785000E-07,+9.341667E-01
+2.790000E-07,+9.440000E-01
+2.795000E-07,+9.440000E-01
+2.800000E-07,+9.440000E-01
+2.805000E-07,+9.440000E-01
+2.810000E-07,+9.538333E-01
+2.815000E-07,+9.440000E-01
+2.820000E-07,+9.440000E-01
+2.825000E-07,+9.341667E-01
+2.830000E-07,+9.440000E-01
+2.835000E-07,+9.440000E-01
+2.840000E-07,+9.538333E-01
+2.845000E-07,+9.341667E-01
+2.850000E-07,+9.440000E-01
+2.855000E-07,+9.440000E-01
+2.860000E-07,+9.538333E-01
+2.865000E-07,+9.440000E-01
+2.870000E-07,+9.538333E-01
+2.875000E-07,+9.440000E-01
+2.880000E-07,+9.440000E-01
+2.885000E-07,+9.440000E-01
+2.890000E-07,+9.538333E-01
+2.895000E-07,+9.538333E-01
+2.900000E-07,+9.538333E-01
+2.905000E-07,+9.440000E-01
+2.910000E-07,+9.538333E-01
+2.915000E-07,+9.440000E-01
+2.920000E-07,+9.440000E-01
+2.925000E-07,+9.341667E-01
+2.930000E-07,+9.538333E-01
+2.935000E-07,+9.538333E-01
+2.940000E-07,+9.538333E-01
+2.945000E-07,+9.440000E-01
+2.950000E-07,+9.538333E-01
+2.955000E-07,+9.538333E-01
+2.960000E-07,+9.538333E-01
+2.965000E-07,+9.440000E-01
+2.970000E-07,+9.538333E-01
+2.975000E-07,+9.538333E-01
+2.980000E-07,+9.538333E-01
+2.985000E-07,+9.440000E-01
+2.990000E-07,+9.538333E-01
+2.995000E-07,+9.538333E-01
+3.000000E-07,+9.538333E-01
+3.005000E-07,+9.440000E-01
+3.010000E-07,+9.538333E-01
+3.015000E-07,+9.538333E-01
+3.020000E-07,+9.538333E-01
+3.025000E-07,+9.440000E-01
+3.030000E-07,+9.538333E-01
+3.035000E-07,+9.440000E-01
+3.040000E-07,+9.538333E-01
+3.045000E-07,+9.440000E-01
+3.050000E-07,+9.538333E-01
+3.055000E-07,+9.538333E-01
+3.060000E-07,+9.538333E-01
+3.065000E-07,+9.440000E-01
+3.070000E-07,+9.538333E-01
+3.075000E-07,+9.538333E-01
+3.080000E-07,+9.538333E-01
+3.085000E-07,+9.440000E-01
+3.090000E-07,+9.538333E-01
+3.095000E-07,+9.538333E-01
+3.100000E-07,+9.538333E-01
+3.105000E-07,+9.440000E-01
+3.110000E-07,+9.538333E-01
+3.115000E-07,+9.538333E-01
+3.120000E-07,+9.538333E-01
+3.125000E-07,+9.440000E-01
+3.130000E-07,+9.538333E-01
+3.135000E-07,+9.538333E-01
+3.140000E-07,+9.538333E-01
+3.145000E-07,+9.440000E-01
+3.150000E-07,+9.538333E-01
+3.155000E-07,+9.538333E-01
+3.160000E-07,+9.538333E-01
+3.165000E-07,+9.440000E-01
+3.170000E-07,+9.538333E-01
+3.175000E-07,+9.538333E-01
+3.180000E-07,+9.538333E-01
+3.185000E-07,+9.538333E-01
+3.190000E-07,+9.538333E-01
+3.195000E-07,+9.538333E-01
+3.200000E-07,+9.538333E-01
+3.205000E-07,+9.440000E-01
+3.210000E-07,+9.538333E-01
+3.215000E-07,+9.538333E-01
+3.220000E-07,+9.538333E-01
+3.225000E-07,+9.538333E-01
+3.230000E-07,+9.538333E-01
+3.235000E-07,+9.538333E-01
+3.240000E-07,+9.538333E-01
+3.245000E-07,+9.538333E-01
+3.250000E-07,+9.538333E-01
+3.255000E-07,+9.538333E-01
+3.260000E-07,+9.538333E-01
+3.265000E-07,+9.440000E-01
+3.270000E-07,+9.538333E-01
+3.275000E-07,+9.538333E-01
+3.280000E-07,+9.538333E-01
+3.285000E-07,+9.440000E-01
+3.290000E-07,+9.538333E-01
+3.295000E-07,+9.538333E-01
+3.300000E-07,+9.538333E-01
+3.305000E-07,+9.440000E-01
+3.310000E-07,+9.538333E-01
+3.315000E-07,+9.538333E-01
+3.320000E-07,+9.538333E-01
+3.325000E-07,+9.538333E-01
+3.330000E-07,+9.636666E-01
+3.335000E-07,+9.538333E-01
+3.340000E-07,+9.538333E-01
+3.345000E-07,+9.538333E-01
+3.350000E-07,+9.538333E-01
+3.355000E-07,+9.538333E-01
+3.360000E-07,+9.538333E-01
+3.365000E-07,+9.538333E-01
+3.370000E-07,+9.538333E-01
+3.375000E-07,+9.538333E-01
+3.380000E-07,+9.538333E-01
+3.385000E-07,+9.538333E-01
+3.390000E-07,+9.636666E-01
+3.395000E-07,+9.636666E-01
+3.400000E-07,+9.538333E-01
+3.405000E-07,+9.538333E-01
+3.410000E-07,+9.636666E-01
+3.415000E-07,+9.538333E-01
+3.420000E-07,+9.538333E-01
+3.425000E-07,+9.538333E-01
+3.430000E-07,+9.538333E-01
+3.435000E-07,+9.538333E-01
+3.440000E-07,+9.538333E-01
+3.445000E-07,+9.538333E-01
+3.450000E-07,+9.636666E-01
+3.455000E-07,+9.538333E-01
+3.460000E-07,+9.538333E-01
+3.465000E-07,+9.538333E-01
+3.470000E-07,+9.636666E-01
+3.475000E-07,+9.538333E-01
+3.480000E-07,+9.538333E-01
+3.485000E-07,+9.538333E-01
+3.490000E-07,+9.636666E-01
+3.495000E-07,+9.538333E-01
+3.500000E-07,+9.538333E-01
+3.505000E-07,+9.538333E-01
+3.510000E-07,+9.636666E-01
+3.515000E-07,+9.636666E-01
+3.520000E-07,+9.538333E-01
+3.525000E-07,+9.538333E-01
+3.530000E-07,+9.636666E-01
+3.535000E-07,+9.538333E-01
+3.540000E-07,+9.538333E-01
+3.545000E-07,+9.538333E-01
+3.550000E-07,+9.636666E-01
+3.555000E-07,+9.538333E-01
+3.560000E-07,+9.538333E-01
+3.565000E-07,+9.538333E-01
+3.570000E-07,+9.636666E-01
+3.575000E-07,+9.538333E-01
+3.580000E-07,+9.538333E-01
+3.585000E-07,+9.538333E-01
+3.590000E-07,+9.636666E-01
+3.595000E-07,+9.538333E-01
+3.600000E-07,+9.636666E-01
+3.605000E-07,+9.538333E-01
+3.610000E-07,+9.636666E-01
+3.615000E-07,+9.636666E-01
+3.620000E-07,+9.636666E-01
+3.625000E-07,+9.538333E-01
+3.630000E-07,+9.636666E-01
+3.635000E-07,+9.636666E-01
+3.640000E-07,+9.636666E-01
+3.645000E-07,+9.538333E-01
+3.650000E-07,+9.636666E-01
+3.655000E-07,+9.636666E-01
+3.660000E-07,+9.538333E-01
+3.665000E-07,+9.538333E-01
+3.670000E-07,+9.636666E-01
+3.675000E-07,+9.636666E-01
+3.680000E-07,+9.636666E-01
+3.685000E-07,+9.538333E-01
+3.690000E-07,+9.538333E-01
+3.695000E-07,+9.538333E-01
+3.700000E-07,+9.636666E-01
+3.705000E-07,+9.538333E-01
+3.710000E-07,+9.636666E-01
+3.715000E-07,+9.636666E-01
+3.720000E-07,+9.636666E-01
+3.725000E-07,+9.538333E-01
+3.730000E-07,+9.636666E-01
+3.735000E-07,+9.538333E-01
+3.740000E-07,+9.636666E-01
+3.745000E-07,+9.538333E-01
+3.750000E-07,+9.636666E-01
+3.755000E-07,+9.636666E-01
+3.760000E-07,+9.538333E-01
+3.765000E-07,+9.538333E-01
+3.770000E-07,+9.636666E-01
+3.775000E-07,+9.636666E-01
+3.780000E-07,+9.538333E-01
+3.785000E-07,+9.538333E-01
+3.790000E-07,+9.636666E-01
+3.795000E-07,+9.636666E-01
+3.800000E-07,+9.636666E-01
+3.805000E-07,+9.538333E-01
+3.810000E-07,+9.636666E-01
+3.815000E-07,+9.538333E-01
+3.820000E-07,+9.636666E-01
+3.825000E-07,+9.538333E-01
+3.830000E-07,+9.636666E-01
+3.835000E-07,+9.538333E-01
+3.840000E-07,+9.538333E-01
+3.845000E-07,+9.538333E-01
+3.850000E-07,+9.636666E-01
+3.855000E-07,+9.636666E-01
+3.860000E-07,+9.538333E-01
+3.865000E-07,+9.538333E-01
+3.870000E-07,+9.636666E-01
+3.875000E-07,+9.636666E-01
+3.880000E-07,+9.636666E-01
+3.885000E-07,+9.538333E-01
+3.890000E-07,+9.636666E-01
+3.895000E-07,+9.636666E-01
+3.900000E-07,+9.636666E-01
+3.905000E-07,+9.538333E-01
+3.910000E-07,+9.636666E-01
+3.915000E-07,+9.636666E-01
+3.920000E-07,+9.636666E-01
+3.925000E-07,+9.538333E-01
+3.930000E-07,+9.636666E-01
+3.935000E-07,+9.636666E-01
+3.940000E-07,+9.636666E-01
+3.945000E-07,+9.538333E-01
+3.950000E-07,+9.636666E-01
+3.955000E-07,+9.636666E-01
+3.960000E-07,+9.636666E-01
+3.965000E-07,+9.538333E-01
+3.970000E-07,+9.636666E-01
+3.975000E-07,+9.636666E-01
+3.980000E-07,+9.636666E-01
+3.985000E-07,+9.636666E-01
+3.990000E-07,+9.636666E-01
+3.995000E-07,+9.636666E-01
+4.000000E-07,+9.636666E-01
+4.005000E-07,+9.538333E-01
+4.010000E-07,+9.636666E-01
+4.015000E-07,+9.636666E-01
+4.020000E-07,+9.636666E-01
+4.025000E-07,+9.636666E-01
+4.030000E-07,+9.636666E-01
+4.035000E-07,+9.636666E-01
+4.040000E-07,+9.636666E-01
+4.045000E-07,+9.538333E-01
+4.050000E-07,+9.636666E-01
+4.055000E-07,+9.636666E-01
+4.060000E-07,+9.636666E-01
+4.065000E-07,+9.636666E-01
+4.070000E-07,+9.636666E-01
+4.075000E-07,+9.636666E-01
+4.080000E-07,+9.636666E-01
+4.085000E-07,+9.636666E-01
+4.090000E-07,+9.636666E-01
+4.095000E-07,+9.636666E-01
+4.100000E-07,+9.636666E-01
+4.105000E-07,+9.538333E-01
+4.110000E-07,+9.636666E-01
+4.115000E-07,+9.636666E-01
+4.120000E-07,+9.636666E-01
+4.125000E-07,+9.538333E-01
+4.130000E-07,+9.636666E-01
+4.135000E-07,+9.636666E-01
+4.140000E-07,+9.636666E-01
+4.145000E-07,+9.538333E-01
+4.150000E-07,+9.636666E-01
+4.155000E-07,+9.636666E-01
+4.160000E-07,+9.636666E-01
+4.165000E-07,+9.636666E-01
+4.170000E-07,+9.636666E-01
+4.175000E-07,+9.636666E-01
+4.180000E-07,+9.636666E-01
+4.185000E-07,+9.538333E-01
+4.190000E-07,+9.636666E-01
+4.195000E-07,+9.636666E-01
+4.200000E-07,+9.636666E-01
+4.205000E-07,+9.636666E-01
+4.210000E-07,+9.636666E-01
+4.215000E-07,+9.636666E-01
+4.220000E-07,+9.636666E-01
+4.225000E-07,+9.636666E-01
+4.230000E-07,+9.735000E-01
+4.235000E-07,+9.636666E-01
+4.240000E-07,+9.636666E-01
+4.245000E-07,+9.636666E-01
+4.250000E-07,+9.735000E-01
+4.255000E-07,+9.636666E-01
+4.260000E-07,+9.636666E-01
+4.265000E-07,+9.636666E-01
+4.270000E-07,+9.735000E-01
+4.275000E-07,+9.636666E-01
+4.280000E-07,+9.636666E-01
+4.285000E-07,+9.636666E-01
+4.290000E-07,+9.735000E-01
+4.295000E-07,+9.636666E-01
+4.300000E-07,+9.636666E-01
+4.305000E-07,+9.636666E-01
+4.310000E-07,+9.735000E-01
+4.315000E-07,+9.636666E-01
+4.320000E-07,+9.636666E-01
+4.325000E-07,+9.538333E-01
+4.330000E-07,+9.636666E-01
+4.335000E-07,+9.636666E-01
+4.340000E-07,+9.636666E-01
+4.345000E-07,+9.538333E-01
+4.350000E-07,+9.636666E-01
+4.355000E-07,+9.636666E-01
+4.360000E-07,+9.636666E-01
+4.365000E-07,+9.636666E-01
+4.370000E-07,+9.636666E-01
+4.375000E-07,+9.636666E-01
+4.380000E-07,+9.636666E-01
+4.385000E-07,+9.636666E-01
+4.390000E-07,+9.636666E-01
+4.395000E-07,+9.636666E-01
+4.400000E-07,+9.636666E-01
+4.405000E-07,+9.538333E-01
+4.410000E-07,+9.735000E-01
+4.415000E-07,+9.636666E-01
+4.420000E-07,+9.636666E-01
+4.425000E-07,+9.538333E-01
+4.430000E-07,+9.735000E-01
+4.435000E-07,+9.636666E-01
+4.440000E-07,+9.636666E-01
+4.445000E-07,+9.538333E-01
+4.450000E-07,+9.636666E-01
+4.455000E-07,+9.636666E-01
+4.460000E-07,+9.636666E-01
+4.465000E-07,+9.538333E-01
+4.470000E-07,+9.735000E-01
+4.475000E-07,+9.636666E-01
+4.480000E-07,+9.636666E-01
+4.485000E-07,+9.538333E-01
+4.490000E-07,+9.735000E-01
+4.495000E-07,+9.636666E-01
+4.500000E-07,+9.636666E-01
+4.505000E-07,+9.636666E-01
+4.510000E-07,+9.735000E-01
+4.515000E-07,+9.636666E-01
+4.520000E-07,+9.636666E-01
+4.525000E-07,+9.538333E-01
+4.530000E-07,+9.735000E-01
+4.535000E-07,+9.636666E-01
+4.540000E-07,+9.636666E-01
+4.545000E-07,+9.538333E-01
+4.550000E-07,+9.636666E-01
+4.555000E-07,+9.636666E-01
+4.560000E-07,+9.636666E-01
+4.565000E-07,+9.538333E-01
+4.570000E-07,+9.735000E-01
+4.575000E-07,+9.636666E-01
+4.580000E-07,+9.636666E-01
+4.585000E-07,+9.538333E-01
+4.590000E-07,+9.735000E-01
+4.595000E-07,+9.636666E-01
+4.600000E-07,+9.636666E-01
+4.605000E-07,+9.538333E-01
+4.610000E-07,+9.735000E-01
+4.615000E-07,+9.636666E-01
+4.620000E-07,+9.735000E-01
+4.625000E-07,+9.636666E-01
+4.630000E-07,+9.735000E-01
+4.635000E-07,+9.735000E-01
+4.640000E-07,+9.735000E-01
+4.645000E-07,+9.538333E-01
+4.650000E-07,+9.735000E-01
+4.655000E-07,+9.636666E-01
+4.660000E-07,+9.636666E-01
+4.665000E-07,+9.538333E-01
+4.670000E-07,+9.735000E-01
+4.675000E-07,+9.636666E-01
+4.680000E-07,+9.636666E-01
+4.685000E-07,+9.538333E-01
+4.690000E-07,+9.636666E-01
+4.695000E-07,+9.636666E-01
+4.700000E-07,+9.636666E-01
+4.705000E-07,+9.538333E-01
+4.710000E-07,+9.538333E-01
+4.715000E-07,+9.538333E-01
+4.720000E-07,+9.538333E-01
+4.725000E-07,+9.440000E-01
+4.730000E-07,+9.440000E-01
+4.735000E-07,+9.440000E-01
+4.740000E-07,+9.341667E-01
+4.745000E-07,+9.243333E-01
+4.750000E-07,+9.341667E-01
+4.755000E-07,+9.243333E-01
+4.760000E-07,+9.145000E-01
+4.765000E-07,+9.046667E-01
+4.770000E-07,+9.145000E-01
+4.775000E-07,+8.948333E-01
+4.780000E-07,+8.850000E-01
+4.785000E-07,+8.751667E-01
+4.790000E-07,+8.751667E-01
+4.795000E-07,+8.555000E-01
+4.800000E-07,+8.456666E-01
+4.805000E-07,+8.260000E-01
+4.810000E-07,+8.161666E-01
+4.815000E-07,+7.965000E-01
+4.820000E-07,+7.866666E-01
+4.825000E-07,+7.571666E-01
+4.830000E-07,+7.571666E-01
+4.835000E-07,+7.276667E-01
+4.840000E-07,+7.178333E-01
+4.845000E-07,+6.883333E-01
+4.850000E-07,+6.785000E-01
+4.855000E-07,+6.490000E-01
+4.860000E-07,+6.391667E-01
+4.865000E-07,+6.096666E-01
+4.870000E-07,+5.900000E-01
+4.875000E-07,+5.703333E-01
+4.880000E-07,+5.506666E-01
+4.885000E-07,+5.211667E-01
+4.890000E-07,+5.113333E-01
+4.895000E-07,+4.818333E-01
+4.900000E-07,+4.621667E-01
+4.905000E-07,+4.326667E-01
+4.910000E-07,+4.130000E-01
+4.915000E-07,+3.933333E-01
+4.920000E-07,+3.736666E-01
+4.925000E-07,+3.441667E-01
+4.930000E-07,+3.343333E-01
+4.935000E-07,+2.950000E-01
+4.940000E-07,+2.753333E-01
+4.945000E-07,+2.556667E-01
+4.950000E-07,+2.360000E-01
+4.955000E-07,+2.065000E-01
+4.960000E-07,+1.868333E-01
+4.965000E-07,+1.475000E-01
+4.970000E-07,+1.376667E-01
+4.975000E-07,+1.081667E-01
+4.980000E-07,+8.850000E-02
+4.985000E-07,+4.916666E-02
+4.990000E-07,+2.950000E-02
+4.995000E-07,+9.833333E-03
+5.000000E-07,-9.833333E-03
+5.005000E-07,-4.916666E-02
+5.010000E-07,-5.900000E-02
+5.015000E-07,-8.850000E-02
+5.020000E-07,-9.833333E-02
+5.025000E-07,-1.376667E-01
+5.030000E-07,-1.475000E-01
+5.035000E-07,-1.770000E-01
+5.040000E-07,-1.868333E-01
+5.045000E-07,-2.261667E-01
+5.050000E-07,-2.360000E-01
+5.055000E-07,-2.556667E-01
+5.060000E-07,-2.753333E-01
+5.065000E-07,-2.950000E-01
+5.070000E-07,-3.048333E-01
+5.075000E-07,-3.245000E-01
+5.080000E-07,-3.343333E-01
+5.085000E-07,-3.540000E-01
+5.090000E-07,-3.638333E-01
+5.095000E-07,-3.835000E-01
+5.100000E-07,-3.933333E-01
+5.105000E-07,-4.031667E-01
+5.110000E-07,-4.130000E-01
+5.115000E-07,-4.326667E-01
+5.120000E-07,-4.425000E-01
+5.125000E-07,-4.523333E-01
+5.130000E-07,-4.621667E-01
+5.135000E-07,-4.720000E-01
+5.140000E-07,-4.818333E-01
+5.145000E-07,-4.818333E-01
+5.150000E-07,-4.916666E-01
+5.155000E-07,-5.015000E-01
+5.160000E-07,-5.113333E-01
+5.165000E-07,-5.211667E-01
+5.170000E-07,-5.211667E-01
+5.175000E-07,-5.310000E-01
+5.180000E-07,-5.310000E-01
+5.185000E-07,-5.408333E-01
+5.190000E-07,-5.506666E-01
+5.195000E-07,-5.506666E-01
+5.200000E-07,-5.506666E-01
+5.205000E-07,-5.605000E-01
+5.210000E-07,-5.605000E-01
+5.215000E-07,-5.801666E-01
+5.220000E-07,-5.703333E-01
+5.225000E-07,-5.801666E-01
+5.230000E-07,-5.801666E-01
+5.235000E-07,-5.900000E-01
+5.240000E-07,-5.900000E-01
+5.245000E-07,-5.998333E-01
+5.250000E-07,-5.998333E-01
+5.255000E-07,-6.096666E-01
+5.260000E-07,-6.096666E-01
+5.265000E-07,-6.195000E-01
+5.270000E-07,-6.096666E-01
+5.275000E-07,-6.195000E-01
+5.280000E-07,-6.195000E-01
+5.285000E-07,-6.293333E-01
+5.290000E-07,-6.293333E-01
+5.295000E-07,-6.391667E-01
+5.300000E-07,-6.293333E-01
+5.305000E-07,-6.391667E-01
+5.310000E-07,-6.490000E-01
+5.315000E-07,-6.490000E-01
+5.320000E-07,-6.490000E-01
+5.325000E-07,-6.588333E-01
+5.330000E-07,-6.490000E-01
+5.335000E-07,-6.588333E-01
+5.340000E-07,-6.588333E-01
+5.345000E-07,-6.686667E-01
+5.350000E-07,-6.686667E-01
+5.355000E-07,-6.686667E-01
+5.360000E-07,-6.588333E-01
+5.365000E-07,-6.785000E-01
+5.370000E-07,-6.785000E-01
+5.375000E-07,-6.785000E-01
+5.380000E-07,-6.785000E-01
+5.385000E-07,-6.883333E-01
+5.390000E-07,-6.883333E-01
+5.395000E-07,-6.883333E-01
+5.400000E-07,-6.883333E-01
+5.405000E-07,-6.883333E-01
+5.410000E-07,-6.883333E-01
+5.415000E-07,-6.981667E-01
+5.420000E-07,-6.981667E-01
+5.425000E-07,-6.981667E-01
+5.430000E-07,-6.981667E-01
+5.435000E-07,-6.981667E-01
+5.440000E-07,-6.981667E-01
+5.445000E-07,-7.080000E-01
+5.450000E-07,-7.080000E-01
+5.455000E-07,-7.178333E-01
+5.460000E-07,-7.080000E-01
+5.465000E-07,-7.178333E-01
+5.470000E-07,-7.178333E-01
+5.475000E-07,-7.276667E-01
+5.480000E-07,-7.178333E-01
+5.485000E-07,-7.276667E-01
+5.490000E-07,-7.276667E-01
+5.495000E-07,-7.276667E-01
+5.500000E-07,-7.178333E-01
+5.505000E-07,-7.276667E-01
+5.510000E-07,-7.276667E-01
+5.515000E-07,-7.375000E-01
+5.520000E-07,-7.276667E-01
+5.525000E-07,-7.375000E-01
+5.530000E-07,-7.375000E-01
+5.535000E-07,-7.473333E-01
+5.540000E-07,-7.375000E-01
+5.545000E-07,-7.375000E-01
+5.550000E-07,-7.375000E-01
+5.555000E-07,-7.473333E-01
+5.560000E-07,-7.375000E-01
+5.565000E-07,-7.473333E-01
+5.570000E-07,-7.473333E-01
+5.575000E-07,-7.473333E-01
+5.580000E-07,-7.375000E-01
+5.585000E-07,-7.473333E-01
+5.590000E-07,-7.473333E-01
+5.595000E-07,-7.571666E-01
+5.600000E-07,-7.473333E-01
+5.605000E-07,-7.571666E-01
+5.610000E-07,-7.571666E-01
+5.615000E-07,-7.670000E-01
+5.620000E-07,-7.571666E-01
+5.625000E-07,-7.670000E-01
+5.630000E-07,-7.571666E-01
+5.635000E-07,-7.670000E-01
+5.640000E-07,-7.571666E-01
+5.645000E-07,-7.670000E-01
+5.650000E-07,-7.670000E-01
+5.655000E-07,-7.670000E-01
+5.660000E-07,-7.571666E-01
+5.665000E-07,-7.768333E-01
+5.670000E-07,-7.670000E-01
+5.675000E-07,-7.768333E-01
+5.680000E-07,-7.670000E-01
+5.685000E-07,-7.768333E-01
+5.690000E-07,-7.768333E-01
+5.695000E-07,-7.768333E-01
+5.700000E-07,-7.768333E-01
+5.705000E-07,-7.768333E-01
+5.710000E-07,-7.768333E-01
+5.715000E-07,-7.768333E-01
+5.720000E-07,-7.768333E-01
+5.725000E-07,-7.866666E-01
+5.730000E-07,-7.768333E-01
+5.735000E-07,-7.866666E-01
+5.740000E-07,-7.768333E-01
+5.745000E-07,-7.866666E-01
+5.750000E-07,-7.866666E-01
+5.755000E-07,-7.866666E-01
+5.760000E-07,-7.768333E-01
+5.765000E-07,-7.965000E-01
+5.770000E-07,-7.866666E-01
+5.775000E-07,-7.965000E-01
+5.780000E-07,-7.866666E-01
+5.785000E-07,-7.965000E-01
+5.790000E-07,-7.965000E-01
+5.795000E-07,-7.965000E-01
+5.800000E-07,-7.866666E-01
+5.805000E-07,-7.965000E-01
+5.810000E-07,-7.965000E-01
+5.815000E-07,-8.063333E-01
+5.820000E-07,-7.866666E-01
+5.825000E-07,-7.965000E-01
+5.830000E-07,-8.063333E-01
+5.835000E-07,-8.063333E-01
